Name	Kurrent				Lateinschrift				Gemischt				Schreibmaschine
1890	2	0	0	0
1891	23	1	0	0
1892	43	0	0	0
1893	52	0	0	0
1894	39	1	0	0
1895	39	0	0	0
1896	45	0	0	0
1897	61	1	0	0
1898	54	0	0	0
1899	60	0	0	0
1900	35	0	0	0
1901	49	2	0	0
1902	30	0	0	0
1903	38	0	0	0
1904	41	0	0	3
1905	35	1	0	0
1906	29	2	0	1
1907	26	3	0	5
1908	28	4	0	0
1909	26	6	0	4
1910	32	3	0	8
1911	14	3	0	2
1912	13	1	0	3
1913	10	3	0	7
1914	17	1	0	2
1915	3	5	0	2
1916	9	3	1	4
1917	3	6	0	3
1918	3	10	0	3
1919	2	2	0	2
1920	0	7	0	3
1921	3	3	0	2
1922	2	6	0	1
1923	0	2	0	1
1924	0	8	0	3
1925	0	14	0	2
1926	1	5	0	1
1927	0	7	0	0
1928	1	2	0	1
1929	0	9	0	1
1930	0	3	0	0
1931	0	1	0	2